number,title,link,source_id,published_at,state,transcript_source,discovered_at
401,LNP401 Gespaltenes Verhältnis zu Sonderzeichen,https://logbuch-netzpolitik.de/podlove/file/8222/s/feed/c/mp3/lnp401-gespaltenes-verhaeltnis-zu-sonderzeichen.mp3,1000530671008,2021-08-01T17:38:55Z,done,podlove,2026-06-14T00:32:53+00:00
402,LNP402 Katastrophe Pro,https://logbuch-netzpolitik.de/podlove/file/8226/s/feed/c/mp3/lnp402-katastrophe-pro.mp3,1000531219677,2021-08-06T14:50:36Z,done,podlove,2026-06-14T00:32:53+00:00
403,LNP403 Leichte Schläge auf den Hinterkopf,https://logbuch-netzpolitik.de/podlove/file/8231/s/feed/c/mp3/lnp403-leichte-schlaege-auf-den-hinterkopf.mp3,1000532214806,2021-08-16T23:17:21Z,done,podlove,2026-06-14T00:32:53+00:00
404,LNP404 Sie haben Ihr Ziel erreicht,https://logbuch-netzpolitik.de/podlove/file/8236/s/feed/c/mp3/lnp404-sie-haben-ihr-ziel-erreicht.mp3,1000533521130,2021-08-30T07:50:00Z,done,podlove,2026-06-14T00:32:53+00:00
405,LNP405 Immer alles richtig machen,https://logbuch-netzpolitik.de/podlove/file/8241/s/feed/c/mp3/lnp405-immer-alles-richtig-machen.mp3,1000534439242,2021-09-06T09:58:25Z,done,podlove,2026-06-14T00:32:53+00:00
406,LNP406 Schreibtischtäter ohne Keyboard,https://logbuch-netzpolitik.de/podlove/file/8246/s/feed/c/mp3/lnp406-schreibtischtaeter-ohne-keyboard.mp3,1000535308421,2021-09-14T15:23:01Z,done,podlove,2026-06-14T00:32:53+00:00
407,LNP407 Institut für B******t-Bingo-Bashing,https://logbuch-netzpolitik.de/podlove/file/8251/s/feed/c/mp3/lnp407-institut-fuer-bullshirt-bingo-bashing.mp3,1000536487259,2021-09-24T09:44:10Z,done,podlove,2026-06-14T00:32:53+00:00
408,LNP408 Führung in der Wurstfabrik,https://logbuch-netzpolitik.de/podlove/file/8257/s/feed/c/mp3/lnp408-fuehrung-in-der-wurstfabrik.mp3,1000537527692,2021-10-04T18:32:10Z,done,podlove,2026-06-14T00:32:53+00:00
409,LNP409 Komplexer dargestellt,https://logbuch-netzpolitik.de/podlove/file/8261/s/feed/c/mp3/lnp409-komplexer-dargestellt.mp3,1000538716867,2021-10-15T17:41:39Z,done,podlove,2026-06-14T00:32:53+00:00
410,LNP410 Status-Kurz,https://logbuch-netzpolitik.de/podlove/file/8267/s/feed/c/mp3/lnp410-status-kurz.mp3,1000539168577,2021-10-20T11:54:55Z,done,podlove,2026-06-14T00:32:53+00:00
411,LNP411 Anfälligkeit für Schwachstellen bei unklarem Nutzen,https://logbuch-netzpolitik.de/podlove/file/8277/s/feed/c/mp3/lnp411-anfaelligkeit-fuer-schwachstellen-bei-unklarem-nutzen.mp3,1000540188191,2021-10-30T00:22:43Z,done,apple,2026-06-14T00:32:53+00:00
412,LNP412 Kuss auf die Nuss,https://logbuch-netzpolitik.de/podlove/file/8281/s/feed/c/mp3/lnp412-kuss-auf-die-nuss.mp3,1000541619132,2021-11-12T15:48:06Z,done,podlove,2026-06-14T00:32:53+00:00
413,LNP413 Der Papagei-Murmeltier-Komplex,https://logbuch-netzpolitik.de/podlove/file/8289/s/feed/c/mp3/lnp413-der-papagei-murmeltier-komplex.mp3,1000542522720,2021-11-20T00:26:18Z,done,podlove,2026-06-14T00:32:53+00:00
414,LNP414 Omi Krohn,https://logbuch-netzpolitik.de/podlove/file/8294/s/feed/c/mp3/lnp414-omi-krohn.mp3,1000543790171,2021-12-02T23:25:21Z,done,podlove,2026-06-14T00:32:53+00:00
415,LNP415 Internationale Grundsätze der Höflichkeit und Gegenseitigkeit,https://logbuch-netzpolitik.de/podlove/file/8298/s/feed/c/mp3/lnp415-internationale-grundsaetze-der-hoeflichkeit-und-gegenseitigkeit.mp3,1000544650455,2021-12-11T11:16:01Z,done,podlove,2026-06-14T00:32:53+00:00
416,LNP416 Zusammenrottung aus dem Kreise der politischen Gegner mit Hacking-Affinität,https://logbuch-netzpolitik.de/podlove/file/8303/s/feed/c/mp3/lnp416-zusammenrottung-aus-dem-kreise-der-politischen-gegner-mit-hacking-affinitaet.mp3,1000545483041,2021-12-20T07:00:42Z,done,podlove,2026-06-14T00:32:53+00:00
417,LNP417 Ich hänge nicht an der Pandemie,https://logbuch-netzpolitik.de/podlove/file/8306/s/feed/c/mp3/lnp417-ich-haenge-nicht-an-der-pandemie.mp3,1000547220544,2022-01-07T17:40:21Z,done,podlove,2026-06-14T00:32:53+00:00
418,LNP418 Impulsgeber eines modernen Verwaltungsmanagements,https://logbuch-netzpolitik.de/podlove/file/8312/s/feed/c/mp3/lnp418-impulsgeber-eines-modernen-verwaltungsmanagements.mp3,1000548250210,2022-01-18T15:49:50Z,done,podlove,2026-06-14T00:32:53+00:00
419,LNP419 Und ähnlich verschworene Gemeinschaften,https://logbuch-netzpolitik.de/podlove/file/8318/s/feed/c/mp3/lnp419-und-aehnlich-verschworene-gemeinschaften.mp3,1000549335893,2022-01-28T23:38:02Z,done,podlove,2026-06-14T00:32:53+00:00
420,LNP420 Digitalisierungsfehler,https://logbuch-netzpolitik.de/podlove/file/8324/s/feed/c/mp3/lnp420-digitalisierungsfehler.mp3,1000550459941,2022-02-08T16:19:53Z,done,podlove,2026-06-14T00:32:53+00:00
421,"LNP421 Das Geld ist nicht weg, es ist nur woanders",https://logbuch-netzpolitik.de/podlove/file/8330/s/feed/c/mp3/lnp421-das-geld-ist-nicht-weg-es-ist-nur-woanders.mp3,1000550882231,2022-02-12T14:50:49Z,done,podlove,2026-06-14T00:32:53+00:00
422,LNP422 Bundesverdienstcoin,https://logbuch-netzpolitik.de/podlove/file/8335/s/feed/c/mp3/lnp422-bundesverdienstcoin.mp3,1000551585533,2022-02-19T00:22:52Z,done,podlove,2026-06-14T00:32:53+00:00
423,LNP423 Die Grenze des Nicht-Peinlichen,https://logbuch-netzpolitik.de/podlove/file/8340/s/feed/c/mp3/lnp423-die-grenze-des-nicht-peinlichen.mp3,1000552162970,2022-02-24T22:24:52Z,done,podlove,2026-06-14T00:32:53+00:00
424,LNP424 Spezialisierung auf Spezialexperte,https://logbuch-netzpolitik.de/podlove/file/8341/s/feed/c/mp3/lnp424-spezialisierung-auf-spezialexperte.mp3,1000552877810,2022-03-04T00:50:49Z,done,podlove,2026-06-14T00:32:53+00:00
425,LNP425 Der Geist von Horst Seehofer,https://logbuch-netzpolitik.de/podlove/file/8349/s/feed/c/mp3/lnp425-der-geist-von-horst-seehofer.mp3,1000554030339,2022-03-15T00:37:14Z,done,podlove,2026-06-14T00:32:53+00:00
426,LNP426 Pilgerstätte für Arschgeigen,https://logbuch-netzpolitik.de/podlove/file/8359/s/feed/c/mp3/lnp426-pilgerstaette-fuer-arschgeigen.mp3,1000556047466,2022-04-02T20:49:37Z,done,podlove,2026-06-14T00:32:53+00:00
427,LNP427 Hackback-Rakete,https://logbuch-netzpolitik.de/podlove/file/8361/s/feed/c/mp3/lnp427-hackback-rakete.mp3,1000557409964,2022-04-12T21:51:26Z,done,podlove,2026-06-14T00:32:53+00:00
428,LNP428 Meine Telefonnummer hat sich geändert,https://logbuch-netzpolitik.de/podlove/file/8366/s/feed/c/mp3/lnp428-meine-telefonnummer-hat-sich-geaendert.mp3,1000558729987,2022-04-26T11:04:15Z,done,podlove,2026-06-14T00:32:53+00:00
429,LNP429 Endlich sind wir am Anfang angekommen,https://logbuch-netzpolitik.de/podlove/file/8372/s/feed/c/mp3/lnp429-endlich-sind-wir-am-anfang-angekommen.mp3,1000559825770,2022-05-06T10:30:42Z,done,podlove,2026-06-14T00:32:53+00:00
430,LNP430 Die größte Koalition aller Zeiten,https://logbuch-netzpolitik.de/podlove/file/8376/s/feed/c/mp3/lnp430-die-groesste-koalition-aller-zeiten.mp3,1000562340574,2022-05-18T20:15:59Z,done,podlove,2026-06-14T00:32:53+00:00
431,LNP431 Petzprovider,https://logbuch-netzpolitik.de/podlove/file/8381/s/feed/c/mp3/lnp431-petzprovider.mp3,1000565093473,2022-06-03T08:09:57Z,done,podlove,2026-06-14T00:32:53+00:00
432,LNP432 AlgorithmWatch,https://logbuch-netzpolitik.de/podlove/file/8386/s/feed/c/mp3/lnp432-algorithmwatch.mp3,1000566866370,2022-06-17T21:19:14Z,done,podlove,2026-06-14T00:32:53+00:00
433,LNP433 Von und zu,https://logbuch-netzpolitik.de/podlove/file/8391/s/feed/c/mp3/lnp433-von-und-zu.mp3,1000567970963,2022-06-28T10:02:12Z,done,podlove,2026-06-14T00:32:53+00:00
434,LNP434 Politische Konfettikanone,https://logbuch-netzpolitik.de/podlove/file/8397/s/feed/c/mp3/lnp434-politische-konfettikanone.mp3,1000569156274,2022-07-07T14:49:11Z,done,podlove,2026-06-14T00:32:53+00:00
435,LNP435 Zentralstelle zur Pflege antifaschistischen Brauchtums,https://logbuch-netzpolitik.de/podlove/file/8401/s/feed/c/mp3/lnp435-zentralstelle-zur-pflege-antifaschistischen-brauchtums.mp3,1000569917478,2022-07-14T15:57:03Z,done,podlove,2026-06-14T00:32:53+00:00
436,LNP436 Leben in der Tabellenkalkulation,https://logbuch-netzpolitik.de/podlove/file/8406/s/feed/c/mp3/lnp436-leben-in-der-tabellenkalkulation.mp3,1000577148782,2022-08-23T23:04:58Z,done,podlove,2026-06-14T00:32:53+00:00
437,LNP437 Karotte am Stick,https://logbuch-netzpolitik.de/podlove/file/8414/s/feed/c/mp3/lnp437-karotte-am-stick.mp3,1000577967564,2022-08-31T22:02:59Z,done,podlove,2026-06-14T00:32:53+00:00
438,LNP438 Ich muss mich da rankartoffeln,https://logbuch-netzpolitik.de/podlove/file/8416/s/feed/c/mp3/lnp438-ich-muss-mich-da-rankartoffeln.mp3,1000578840885,2022-09-08T14:21:14Z,done,podlove,2026-06-14T00:32:53+00:00
439,LNP439 IT-Sicherheit ist nicht alles,https://logbuch-netzpolitik.de/podlove/file/8421/s/feed/c/mp3/lnp439-it-sicherheit-ist-nicht-alles.mp3,1000579451414,2022-09-14T12:09:44Z,done,podlove,2026-06-14T00:32:53+00:00
440,LNP440 Widersprechanlage,https://logbuch-netzpolitik.de/podlove/file/8428/s/feed/c/mp3/lnp440-widersprechanlage.mp3,1000580530077,2022-09-24T22:31:11Z,done,podlove,2026-06-14T00:32:53+00:00
441,LNP441 Das prüfen wir im Frontend,https://logbuch-netzpolitik.de/podlove/file/8432/s/feed/c/mp3/lnp441-das-pruefen-wir-im-frontend.mp3,1000581466171,2022-10-03T22:08:12Z,done,podlove,2026-06-14T00:32:53+00:00
442,LNP442 Bundeskanzleramt e.V.,https://logbuch-netzpolitik.de/podlove/file/8436/s/feed/c/mp3/lnp442-bundeskanzleramt-ev.mp3,1000582215426,2022-10-11T00:41:05Z,done,podlove,2026-06-14T00:32:53+00:00
443,LNP443 Auf YOLO konfigurieren,https://logbuch-netzpolitik.de/podlove/file/8442/s/feed/c/mp3/lnp443-auf-yolo-konfigurieren.mp3,1000582726130,2022-10-15T07:00:00Z,done,podlove,2026-06-14T00:32:53+00:00
444,LNP444 Der Flaschenhals seid Ihr,https://logbuch-netzpolitik.de/podlove/file/8446/s/feed/c/mp3/lnp444-der-flaschenhals-seid-ihr.mp3,1000583546910,2022-10-22T21:45:02Z,done,podlove,2026-06-14T00:32:53+00:00
445,LNP445 Das Goldkettchen des Internets,https://logbuch-netzpolitik.de/podlove/file/8453/s/feed/c/mp3/lnp445-das-goldkettchen-des-internets-01-tim-pritlove.mp3,1000585664079,2022-11-09T17:08:54Z,done,podlove,2026-06-14T00:32:53+00:00
446,LNP446 Die Lärmsucht des Pöbels,https://logbuch-netzpolitik.de/podlove/file/8462/s/feed/c/mp3/lnp446-die-laermsucht-des-poebels.mp3,1000587501431,2022-11-25T16:38:32Z,done,podlove,2026-06-14T00:32:53+00:00
447,LNP447 Videorekorder fürs Internet,https://logbuch-netzpolitik.de/podlove/file/8466/s/feed/c/mp3/lnp447-videorekorder-fuers-internet.mp3,1000589848967,2022-12-12T10:05:42Z,done,podlove,2026-06-14T00:32:53+00:00
448,LNP448 Duty Calls,https://logbuch-netzpolitik.de/podlove/file/8471/s/feed/c/mp3/lnp448-duty-calls.mp3,1000590598563,2022-12-19T08:10:27Z,done,podlove,2026-06-14T00:32:53+00:00
449,LNP449 Eigentlich schon,https://logbuch-netzpolitik.de/podlove/file/8476/s/feed/c/mp3/lnp449-eigentlich-schon.mp3,1000591152601,2022-12-23T21:50:30Z,done,podlove,2026-06-14T00:32:53+00:00
450,LNP450 Kompanieintelligenz,https://logbuch-netzpolitik.de/podlove/file/8485/s/feed/c/mp3/lnp450-kompanieintelligenz.mp3,1000594422001,2023-01-14T10:57:23Z,done,podlove,2026-06-14T00:32:53+00:00
451,LNP451 Exitstrategie AI,https://logbuch-netzpolitik.de/podlove/file/8488/s/feed/c/mp3/lnp451-exitstrategie-ai.mp3,1000596188942,2023-01-24T01:42:42Z,done,podlove,2026-06-14T00:32:53+00:00
452,LNP452 Mit rechten Dingen,https://logbuch-netzpolitik.de/podlove/file/8491/s/feed/c/mp3/lnp452-mit-rechten-dingen.mp3,1000597493799,2023-02-01T03:34:15Z,done,podlove,2026-06-14T00:32:53+00:00
453,LNP453 +5 auf Überwachungsgesetze,https://logbuch-netzpolitik.de/podlove/file/8496/s/feed/c/mp3/lnp453-plus-fuenf-auf-ueberwachungsgesetze.mp3,1000600352544,2023-02-18T23:25:31Z,done,podlove,2026-06-14T00:32:53+00:00
454,LNP454 Besorgter Surfer,https://logbuch-netzpolitik.de/podlove/file/8501/s/feed/c/mp3/lnp454-besorgter-surfer.mp3,1000601523365,2023-02-24T23:56:40Z,done,podlove,2026-06-14T00:32:53+00:00
455,LNP455 Leitungsschutzrecht,https://logbuch-netzpolitik.de/podlove/file/8506/s/feed/c/mp3/lnp455-leitungsschutzrecht.mp3,1000602661487,2023-03-03T15:57:20Z,done,podlove,2026-06-14T00:32:53+00:00
456,LNP456 Raumbildendes Packmittel,https://logbuch-netzpolitik.de/podlove/file/8512/s/feed/c/mp3/lnp456-raumbildendes-packmittel.mp3,1000604165939,2023-03-14T16:31:10Z,done,podlove,2026-06-14T00:32:53+00:00
457,LNP457 Nicht normgerecht,https://logbuch-netzpolitik.de/podlove/file/8518/s/feed/c/mp3/lnp457-nicht-normgerecht.mp3,1000608261904,2023-04-10T20:32:21Z,done,podlove,2026-06-14T00:32:53+00:00
458,LNP458 Shedhallenfittinge,https://logbuch-netzpolitik.de/podlove/file/8523/s/feed/c/mp3/lnp458-shedhallenfittinge.mp3,1000611109849,2023-04-29T09:25:59Z,done,podlove,2026-06-14T00:32:53+00:00
459,"LNP459 Kein von, kein zu",https://logbuch-netzpolitik.de/podlove/file/8526/s/feed/c/mp3/lnp459-kein-von-kein-zu.mp3,1000612334229,2023-05-09T12:41:47Z,done,podlove,2026-06-14T00:32:53+00:00
460,LNP460 Meister der elliptischen Kurven,https://logbuch-netzpolitik.de/podlove/file/8531/s/feed/c/mp3/lnp460-meister-der-elliptischen-kurven.mp3,1000613219470,2023-05-16T10:40:08Z,done,podlove,2026-06-14T00:32:53+00:00
461,"LNP461 Rechtsunten kaufen, linksunten linken",https://logbuch-netzpolitik.de/podlove/file/8536/s/feed/c/mp3/lnp461-rechtsunten-kaufen-linksunten-linken.mp3,1000614460544,2023-05-25T11:02:51Z,done,podlove,2026-06-14T00:32:53+00:00
462,LNP462 Qualität aus Europa,https://logbuch-netzpolitik.de/podlove/file/8544/s/feed/c/mp3/lnp462-qualitaet-aus-europa.mp3,1000616297411,2023-06-09T15:11:06Z,done,podlove,2026-06-14T00:32:53+00:00
463,LNP463 Lass uns die Guten spielen,https://logbuch-netzpolitik.de/podlove/file/8546/s/feed/c/mp3/lnp463-lass-uns-die-guten-spielen.mp3,1000617772527,2023-06-20T21:47:39Z,done,podlove,2026-06-14T00:32:53+00:00
464,LNP464 Nur wenn dafür Parkplätze wegfallen,https://logbuch-netzpolitik.de/podlove/file/8551/s/feed/c/mp3/lnp464-nur-wenn-dafuer-parkplaetze-wegfallen.mp3,1000619951713,2023-07-07T23:25:35Z,done,podlove,2026-06-14T00:32:53+00:00
465,LNP465 This one goes to eleven,https://logbuch-netzpolitik.de/podlove/file/8556/s/feed/c/mp3/lnp465-this-one-goes-to-eleven.mp3,1000621442916,2023-07-17T21:25:43Z,done,podlove,2026-06-14T00:32:53+00:00
466,LNP466 Wodka Red Bull,https://logbuch-netzpolitik.de/podlove/file/8561/s/feed/c/mp3/lnp466-wodka-red-bull.mp3,1000625482296,2023-08-23T22:43:49Z,done,podlove,2026-06-14T00:32:53+00:00
467,LNP467 Generationsflüchtling,https://logbuch-netzpolitik.de/podlove/file/8569/s/feed/c/mp3/lnp467-generationsfluechtling.mp3,1000626688545,2023-09-04T10:18:24Z,done,podlove,2026-06-14T00:32:53+00:00
468,LNP468 Steirische Sünde,https://logbuch-netzpolitik.de/podlove/file/8571/s/feed/c/mp3/lnp468-steirische-suende.mp3,1000627129757,2023-09-07T20:59:45Z,done,podlove,2026-06-14T00:32:53+00:00
469,LNP469 Internet zum Abgewöhnen,https://logbuch-netzpolitik.de/podlove/file/8576/s/feed/c/mp3/lnp469-internet-zum-abgewoehnen.mp3,1000627927610,2023-09-14T22:17:35Z,done,podlove,2026-06-14T00:32:53+00:00
470,LNP470 Farbtöne sind auch ein Teil der Wahrheit,https://logbuch-netzpolitik.de/podlove/file/8586/s/feed/c/mp3/lnp470-farbtoene-sind-auch-ein-teil-der-wahrheit.mp3,1000629512477,2023-09-28T11:11:49Z,done,podlove,2026-06-14T00:32:53+00:00
471,LNP471 Der Führer sitzt im Fernsehen,https://logbuch-netzpolitik.de/podlove/file/8595/s/feed/c/mp3/lnp471-der-fuehrer-sitzt-im-fernsehen.mp3,1000630429873,2023-10-06T10:50:53Z,done,podlove,2026-06-14T00:32:53+00:00
472,LNP472 Prophetisches Perfekt,https://logbuch-netzpolitik.de/podlove/file/8596/s/feed/c/mp3/lnp472-prophetisches-perfekt.mp3,1000631087582,2023-10-12T12:45:14Z,done,podlove,2026-06-14T00:32:53+00:00
473,LNP473 Enkeltrick beim Hacker-Silberrücken,https://logbuch-netzpolitik.de/podlove/file/8612/s/feed/c/mp3/lnp473-enkeltrick-beim-hacker-silberruecken.mp3,1000632808217,2023-10-27T08:00:34Z,done,podlove,2026-06-14T00:32:53+00:00
474,LNP474 Autobahnkreuzigung,https://logbuch-netzpolitik.de/podlove/file/8626/s/feed/c/mp3/lnp474-autobahnkreuzigung.mp3,1000633614094,2023-11-03T16:32:35Z,done,podlove,2026-06-14T00:32:53+00:00
475,"LNP475 Deutsch, aber lustig",https://logbuch-netzpolitik.de/podlove/file/8630/s/feed/c/mp3/lnp475-deutsch-aber-lustig.mp3,1000634492263,2023-11-12T00:07:22Z,done,podlove,2026-06-14T00:32:53+00:00
476,"LNP476 Zehn Komiker, die für ihren Humor bekannt sind",https://logbuch-netzpolitik.de/podlove/file/8636/s/feed/c/mp3/lnp476-zehn-komiker-die-fuer-ihren-humor-bekannt-sind.mp3,1000635562465,2023-11-21T15:02:17Z,done,podlove,2026-06-14T00:32:53+00:00
477,LNP477 Die Anwälte sind die wahren Künstler,https://logbuch-netzpolitik.de/podlove/file/8644/s/feed/c/mp3/lnp477-die-anwaelte-sind-die-wahren-kuenstler.mp3,1000637274123,2023-12-02T14:06:08Z,done,podlove,2026-06-14T00:32:53+00:00
478,LNP478 Hackerschein für Scheinhacker,https://logbuch-netzpolitik.de/podlove/file/8647/s/feed/c/mp3/lnp478-hackerschein-fuer-scheinhacker.mp3,1000637804442,2023-12-07T12:04:46Z,done,podlove,2026-06-14T00:32:53+00:00
479,LNP479 Prokrastination ist Fortschritt,https://logbuch-netzpolitik.de/podlove/file/8654/s/feed/c/mp3/lnp479-prokrastination-ist-fortschritt.mp3,1000638742891,2023-12-16T00:26:19Z,done,podlove,2026-06-14T00:32:53+00:00
480,LNP480 Einfach nur geil,https://logbuch-netzpolitik.de/podlove/file/8659/s/feed/c/mp3/lnp480-einfach-nur-geil.mp3,1000639551898,2023-12-23T22:17:53Z,done,podlove,2026-06-14T00:32:53+00:00
481,LNP481 Lorem Ipsum war gestern,https://logbuch-netzpolitik.de/podlove/file/8667/s/feed/c/mp3/lnp481-lorem-ipsum-war-gestern.mp3,1000641650868,2024-01-15T01:14:25Z,done,podlove,2026-06-14T00:32:53+00:00
482,LNP482 Meuchelpuffer,https://logbuch-netzpolitik.de/podlove/file/8673/s/feed/c/mp3/lnp482-meuchelpuffer.mp3,1000642817707,2024-01-24T18:44:24Z,done,podlove,2026-06-14T00:32:53+00:00
483,LNP483 Hackerzugriffsverbesserungsgesetz,https://logbuch-netzpolitik.de/podlove/file/8680/s/feed/c/mp3/lnp483-hackerzugriffsverbesserungsgesetz.mp3,1000643227586,2024-01-28T02:52:21Z,done,podlove,2026-06-14T00:32:53+00:00
484,LNP484 Auf alten Schiffen lernt man das Segeln,https://logbuch-netzpolitik.de/podlove/file/8683/s/feed/c/mp3/lnp484-auf-alten-schiffen-lernt-man-das-segeln.mp3,1000644977626,2024-02-12T00:28:40Z,done,podlove,2026-06-14T00:32:53+00:00
485,LNP485 Raus aus dem Wohnzimmer,https://logbuch-netzpolitik.de/podlove/file/8701/s/feed/c/mp3/lnp485-raus-aus-dem-wohnzimmer.mp3,1000647322257,2024-02-28T00:13:09Z,done,podlove,2026-06-14T00:32:53+00:00
486,LNP486 Das fünfte Element,https://logbuch-netzpolitik.de/podlove/file/8707/s/feed/c/mp3/lnp486-das-fuenfte-element.mp3,1000649189857,2024-03-14T12:01:22Z,done,podlove,2026-06-14T00:32:53+00:00
487,LNP487 Das Internet ist undankbar,https://logbuch-netzpolitik.de/podlove/file/8713/s/feed/c/mp3/lnp487-das-internet-ist-undankbar.mp3,1000649702106,2024-03-19T11:19:54Z,done,podlove,2026-06-14T00:32:53+00:00
488,LNP488 Der Fluch des Graugesichts,https://logbuch-netzpolitik.de/podlove/file/8719/s/feed/c/mp3/lnp488-der-fluch-des-graugesichts.mp3,1000650737178,2024-03-28T13:53:49Z,done,podlove,2026-06-14T00:32:53+00:00
489,LNP489 Das Kabinett ist nicht maschinenlesbar,https://logbuch-netzpolitik.de/podlove/file/8727/s/feed/c/mp3/lnp489-das-kabinett-ist-nicht-maschinenlesbar.mp3,1000651965208,2024-04-10T01:17:25Z,done,podlove,2026-06-14T00:32:53+00:00
490,LNP490 Spionage-Spielplatz,https://logbuch-netzpolitik.de/podlove/file/8733/s/feed/c/mp3/lnp490-spionage-spielplatz.mp3,1000653109973,2024-04-21T12:46:42Z,done,podlove,2026-06-14T00:32:53+00:00
491,"LNP491 Wenn nicht auf meinem Grab getanzt wird, ist es nicht meine Beerdigung",https://logbuch-netzpolitik.de/podlove/file/8738/s/feed/c/mp3/lnp491-wenn-nicht-auf-meinem-grab-getanzt-wird-ist-es-nicht-meine-beerdigung.mp3,1000654164238,2024-05-01T11:44:17Z,done,podlove,2026-06-14T00:32:53+00:00
492,LNP492 Ölverschmierte Hände,https://logbuch-netzpolitik.de/podlove/file/8747/s/feed/c/mp3/lnp492-oelverschmierte-haende.mp3,1000655082034,2024-05-09T16:54:54Z,done,podlove,2026-06-14T00:32:53+00:00
493,LNP493 Seniorenberater,https://logbuch-netzpolitik.de/podlove/file/8750/s/feed/c/mp3/lnp493-seniorenberater.mp3,1000655919199,2024-05-17T12:52:44Z,done,podlove,2026-06-14T00:32:53+00:00
494,LNP494 Dienst-nach-Vorschrift-Antifa,https://logbuch-netzpolitik.de/podlove/file/8755/s/feed/c/mp3/lnp494-dienst-nach-vorschrift-antifa.mp3,1000656629224,2024-05-24T10:41:09Z,done,podlove,2026-06-14T00:32:53+00:00
495,LNP495 Digitalisierungsluftbrücke,https://logbuch-netzpolitik.de/podlove/file/8764/s/feed/c/mp3/lnp495-digitalisierungsluftbruecke.mp3,1000659700250,2024-06-21T01:56:24Z,done,podlove,2026-06-14T00:32:53+00:00
496,LNP496 Ignoriere alle vorherigen Anweisungen,https://logbuch-netzpolitik.de/podlove/file/8767/s/feed/c/mp3/lnp496-ignoriere-alle-vorherigen-anweisungen.mp3,1000661242371,2024-07-05T11:46:24Z,done,podlove,2026-06-14T00:32:53+00:00
497,LNP497 Real men use it after free(),https://logbuch-netzpolitik.de/podlove/file/8774/s/feed/c/mp3/lnp497-real-men-use-it-after-free.mp3,1000663622406,2024-07-28T23:59:01Z,done,podlove,2026-06-14T00:32:53+00:00
498,LNP498 Doppelte Transferleistung,https://logbuch-netzpolitik.de/podlove/file/8781/s/feed/c/mp3/lnp498-doppelte-transferleistung.mp3,1000665468484,2024-08-15T15:02:00Z,done,podlove,2026-06-14T00:32:53+00:00
499,"LNP499 Denn sie wissen nicht, was sie tun",https://logbuch-netzpolitik.de/podlove/file/8786/s/feed/c/mp3/lnp499-denn-sie-wissen-nicht-was-sie-tun.mp3,1000666348285,2024-08-23T10:26:53Z,done,podlove,2026-06-14T00:32:53+00:00
500,LNP500 Zombiecalypse im Grunewald,https://logbuch-netzpolitik.de/podlove/file/8792/s/feed/c/mp3/lnp500-zombiecalypse-im-grunewald.mp3,1000668645334,2024-09-06T17:24:33Z,done,podlove,2026-06-14T00:32:53+00:00
501,LNP501 Im Hass-Business,https://logbuch-netzpolitik.de/podlove/file/8802/s/feed/c/mp3/lnp501-im-hass-business.mp3,1000670408231,2024-09-23T12:54:32Z,done,podlove,2026-06-14T00:32:53+00:00
502,LNP502 Hauptsache in aller Konsequenz,https://logbuch-netzpolitik.de/podlove/file/8807/s/feed/c/mp3/lnp502-hauptsache-in-aller-konsequenz.mp3,1000671360804,2024-09-30T23:50:45Z,done,podlove,2026-06-14T00:32:53+00:00
503,LNP503 Klargesicht,https://logbuch-netzpolitik.de/podlove/file/8812/s/feed/c/mp3/lnp503-klargesicht.mp3,1000672960609,2024-10-13T23:53:14Z,done,podlove,2026-06-14T00:32:53+00:00
504,LNP504 The politics of intellectual shame,https://logbuch-netzpolitik.de/podlove/file/8816/s/feed/c/mp3/lnp504-the-politics-of-intellectual-shame.mp3,1000673374197,2024-10-17T00:32:15Z,done,podlove,2026-06-14T00:32:53+00:00
505,LNP505 bestandteile-einer-bombe24.de,https://logbuch-netzpolitik.de/podlove/file/8824/s/feed/c/mp3/lnp505-bestandteile-einer-bombe24-de.mp3,1000675369492,2024-11-01T17:17:50Z,done,podlove,2026-06-14T00:32:53+00:00
506,LNP506 Als erstes am Frosch geleckt,https://logbuch-netzpolitik.de/podlove/file/8829/s/feed/c/mp3/lnp506-als-erstes-am-frosch-geleckt.mp3,1000678290563,2024-11-26T13:36:36Z,done,podlove,2026-06-14T00:32:53+00:00
507,LNP507 Fundamentalisten der Herzen,https://logbuch-netzpolitik.de/podlove/file/8835/s/feed/c/mp3/lnp507-fundamentalisten-der-herzen.mp3,1000678448800,2024-11-27T19:51:15Z,done,podlove,2026-06-14T00:32:53+00:00
508,LNP508 Hello-Kitty-Koalition,https://logbuch-netzpolitik.de/podlove/file/8840/s/feed/c/mp3/lnp508-hello-kitty-koalition.mp3,1000679345062,2024-12-05T13:03:03Z,done,podlove,2026-06-14T00:32:53+00:00
509,LNP509 Nicht einmal für Katzenbilder,https://logbuch-netzpolitik.de/podlove/file/8847/s/feed/c/mp3/lnp509-nicht-einmal-fuer-katzenbilder.mp3,1000680151793,2024-12-12T15:28:43Z,done,podlove,2026-06-14T00:32:53+00:00
510,LNP510 Unvorhergesehene Betriebszustände,https://logbuch-netzpolitik.de/podlove/file/8853/s/feed/c/mp3/lnp510-unvorhergesehene-betriebszustaende.mp3,1000681252833,2024-12-21T20:23:57Z,done,podlove,2026-06-14T00:32:53+00:00
