number,title,link,source_id,published_at,state,transcript_source,discovered_at
121,Eine oder keine – Frauen in Fußballvereinen,https://audio.podigee-cdn.net/2042913-m-663b8720f9a91ba0b828029a64d2e2ec.m4a?source=feed,1000720005900,2025-07-31T10:03:00Z,done,apple,2026-06-14T18:56:02+00:00
122,Wettskandal in der Türkei,https://audio.podigee-cdn.net/17936-m-aa4ed0436ee35ba55a5d5d7769f746b4.m4a?source=feed,1000736737499,2025-11-14T12:00:00Z,done,apple,2026-06-14T18:56:02+00:00
123,Fußball in den USA,https://audio.podigee-cdn.net/2243771-m-15d5f8122c28c57b293618afa7fcfcdf.m4a?source=feed,1000739932200,2025-12-05T23:35:00Z,done,apple,2026-06-14T18:56:02+00:00
124,Logbuch Rasenfunk: Supporter-Seite & Jahresbilanz,https://audio.podigee-cdn.net/2293861-m-f0773e6ac46cc782d92faa1f62bbd126.m4a?source=feed,1000744147480,2026-01-07T15:54:00Z,done,apple,2026-06-14T18:56:02+00:00
125,Jogi & Uli Hebel,https://audio.podigee-cdn.net/2382250-m-38c4f8e7883e81f6a3fd788b4972200b.m4a?source=feed,1000752935222,2026-03-03T19:48:00Z,done,apple,2026-06-14T18:56:02+00:00
126,Wie Investoren den Fußball umbauen,https://audio.podigee-cdn.net/2418541-m-008725c5cdef3a9726fc00c1d31bd181.m4a?source=feed,1000757266534,2026-03-25T11:28:00Z,done,apple,2026-06-14T18:56:02+00:00
127,Tabea Kemme,https://audio.podigee-cdn.net/2433251-m-cd6eb5ef3467d38c8d6e6df786a2a4fb.m4a?source=feed,1000758661722,2026-04-01T14:13:00Z,done,apple,2026-06-14T18:56:02+00:00
128,Fußballgeschichte(n) erzählen mit Ronald Reng & Tobias Escher,https://audio.podigee-cdn.net/2410536-m-3d97ae7ead1f62e275d0b00d89449098.m4a?source=feed,1000758731036,2026-04-01T22:01:00Z,done,apple,2026-06-14T18:56:02+00:00
129,Evangelikale im Fußball,https://audio.podigee-cdn.net/2484905-m-29046f568185cdc06c35d39c73dfc1db.m4a?source=feed,1000766811600,2026-05-08T16:04:00Z,done,apple,2026-06-14T18:56:02+00:00
130,"WM-Panel 1: Einreiseprobleme, WM-Ticket-Scam, Streik in Mexiko, WM-Songs",https://audio.podigee-cdn.net/2514967-m-aa046dd2c8fea892b974f4b6ea009c14.m4a?source=feed,1000771743119,2026-06-08T19:15:00Z,done,apple,2026-06-14T18:56:02+00:00
131,Die WM 2026,https://audio.podigee-cdn.net/2513652-m-2fef17a95bbcb8ac14383946b9c73273.m4a?source=feed,1000772128123,2026-06-11T00:26:00Z,done,apple,2026-06-14T18:56:02+00:00
